,LOCATION,SUBJECT,TIME
237,ESP,MEASLES,2015
293,BRA,MEASLES,2015
98,HUN,DTP,2015
74,FRA,MEASLES,2015
232,ESP,DTP,2015
35,CAN,MEASLES,2015
64,FIN,MEASLES,2015
356,RUS,DTP,2015
227,SVK,MEASLES,2015
103,HUN,MEASLES,2015
298,CHL,DTP,2015
303,CHL,MEASLES,2015
222,SVK,DTP,2015
59,FIN,DTP,2015
352,ISR,MEASLES,2015
247,SWE,MEASLES,2015
343,IDN,MEASLES,2015
323,EST,MEASLES,2015
274,GBR,MEASLES,2015
278,USA,DTP,2015
318,EST,DTP,2015
270,GBR,DTP,2015
79,DEU,DTP,2015
49,DNK,DTP,2015
328,IND,DTP,2015
266,TUR,MEASLES,2015
83,DEU,MEASLES,2015
262,TUR,DTP,2015
54,DNK,MEASLES,2015
283,USA,MEASLES,2015
333,IND,MEASLES,2015
257,CHE,MEASLES,2015
313,CHN,MEASLES,2015
88,GRC,DTP,2015
44,CZE,MEASLES,2015
338,IDN,DTP,2015
252,CHE,DTP,2015
69,FRA,DTP,2015
288,BRA,DTP,2015
361,RUS,MEASLES,2015
146,KOR,DTP,2015
366,SVN,DTP,2015
16,AUT,MEASLES,2015
391,COL,MEASLES,2015
184,NZL,DTP,2015
396,CRI,DTP,2015
179,NLD,MEASLES,2015
11,AUT,DTP,2015
401,CRI,MEASLES,2015
174,NLD,DTP,2015
128,ITA,DTP,2015
170,MEX,MEASLES,2015
406,LVA,DTP,2015
166,MEX,DTP,2015
133,ITA,MEASLES,2015
7,AUS,MEASLES,2015
161,LUX,MEASLES,2015
411,LVA,MEASLES,2015
156,LUX,DTP,2015
138,JPN,DTP,2015
416,LTU,DTP,2015
2,AUS,DTP,2015
151,KOR,MEASLES,2015
142,JPN,MEASLES,2015
421,LTU,MEASLES,2015
189,NZL,MEASLES,2015
386,COL,DTP,2015
123,IRL,MEASLES,2015
204,POL,DTP,2015
217,PRT,MEASLES,2015
108,ISL,DTP,2015
212,PRT,DTP,2015
26,BEL,MEASLES,2015
371,SVN,MEASLES,2015
208,POL,MEASLES,2015
376,ZAF,DTP,2015
118,IRL,DTP,2015
113,ISL,MEASLES,2015
21,BEL,DTP,2015
31,CAN,DTP,2015
199,NOR,MEASLES,2015
194,NOR,DTP,2015
381,ZAF,MEASLES,2015
17,AUT,MEASLES,2016
55,DNK,MEASLES,2016
314,CHN,MEASLES,2016
412,LVA,MEASLES,2016
3,AUS,DTP,2016
387,COL,DTP,2016
357,RUS,DTP,2016
362,RUS,MEASLES,2016
27,BEL,MEASLES,2016
417,LTU,DTP,2016
367,SVN,DTP,2016
339,IDN,DTP,2016
60,FIN,DTP,2016
304,CHL,MEASLES,2016
32,CAN,DTP,2016
382,ZAF,MEASLES,2016
309,CHN,DTP,2016
407,LVA,DTP,2016
319,EST,DTP,2016
334,IND,MEASLES,2016
329,IND,DTP,2016
397,CRI,DTP,2016
22,BEL,DTP,2016
12,AUT,DTP,2016
377,ZAF,DTP,2016
349,ISR,DTP,2016
372,SVN,MEASLES,2016
36,CAN,MEASLES,2016
50,DNK,DTP,2016
402,CRI,MEASLES,2016
324,EST,MEASLES,2016
392,COL,MEASLES,2016
8,AUS,MEASLES,2016
344,IDN,MEASLES,2016
353,ISR,MEASLES,2016
45,CZE,MEASLES,2016
41,CZE,DTP,2016
284,USA,MEASLES,2016
175,NLD,DTP,2016
134,ITA,MEASLES,2016
84,DEU,MEASLES,2016
167,MEX,DTP,2016
195,NOR,DTP,2016
171,MEX,MEASLES,2016
218,PRT,MEASLES,2016
258,CHE,MEASLES,2016
129,ITA,DTP,2016
253,CHE,DTP,2016
89,GRC,DTP,2016
114,ISL,MEASLES,2016
119,IRL,DTP,2016
248,SWE,MEASLES,2016
180,NLD,MEASLES,2016
243,SWE,DTP,2016
94,GRC,MEASLES,2016
104,HUN,MEASLES,2016
124,IRL,MEASLES,2016
238,ESP,MEASLES,2016
223,SVK,DTP,2016
233,ESP,DTP,2016
99,HUN,DTP,2016
185,NZL,DTP,2016
190,NZL,MEASLES,2016
267,TUR,MEASLES,2016
263,TUR,DTP,2016
271,GBR,DTP,2016
299,CHL,DTP,2016
65,FIN,MEASLES,2016
147,KOR,DTP,2016
205,POL,DTP,2016
294,BRA,MEASLES,2016
152,KOR,MEASLES,2016
200,NOR,MEASLES,2016
289,BRA,DTP,2016
139,JPN,DTP,2016
80,DEU,DTP,2016
157,LUX,DTP,2016
70,FRA,DTP,2016
143,JPN,MEASLES,2016
209,POL,MEASLES,2016
109,ISL,DTP,2016
279,USA,DTP,2016
422,LTU,MEASLES,2016
75,FRA,MEASLES,2016
162,LUX,MEASLES,2016
275,GBR,MEASLES,2016
213,PRT,DTP,2016
228,SVK,MEASLES,2016
196,NOR,DTP,2017
191,NZL,MEASLES,2017
115,ISL,MEASLES,2017
388,COL,DTP,2017
383,ZAF,MEASLES,2017
18,AUT,MEASLES,2017
61,FIN,DTP,2017
186,NZL,DTP,2017
148,KOR,DTP,2017
418,LTU,DTP,2017
153,KOR,MEASLES,2017
4,AUS,DTP,2017
413,LVA,MEASLES,2017
158,LUX,DTP,2017
135,ITA,MEASLES,2017
163,LUX,MEASLES,2017
408,LVA,DTP,2017
130,ITA,DTP,2017
403,CRI,MEASLES,2017
176,NLD,DTP,2017
125,IRL,MEASLES,2017
398,CRI,DTP,2017
181,NLD,MEASLES,2017
13,AUT,DTP,2017
393,COL,MEASLES,2017
120,IRL,DTP,2017
201,NOR,MEASLES,2017
105,HUN,MEASLES,2017
23,BEL,DTP,2017
259,CHE,MEASLES,2017
85,DEU,MEASLES,2017
46,CZE,MEASLES,2017
330,IND,DTP,2017
325,EST,MEASLES,2017
76,FRA,MEASLES,2017
51,DNK,DTP,2017
320,EST,DTP,2017
335,IND,MEASLES,2017
280,USA,DTP,2017
315,CHN,MEASLES,2017
285,USA,MEASLES,2017
56,DNK,MEASLES,2017
310,CHN,DTP,2017
290,BRA,DTP,2017
66,FIN,MEASLES,2017
295,BRA,MEASLES,2017
305,CHL,MEASLES,2017
71,FRA,DTP,2017
254,CHE,DTP,2017
340,IDN,DTP,2017
90,GRC,DTP,2017
110,ISL,DTP,2017
373,SVN,MEASLES,2017
368,SVN,DTP,2017
214,PRT,DTP,2017
28,BEL,MEASLES,2017
219,PRT,MEASLES,2017
363,RUS,MEASLES,2017
300,CHL,DTP,2017
224,SVK,DTP,2017
358,RUS,DTP,2017
229,SVK,MEASLES,2017
100,HUN,DTP,2017
234,ESP,DTP,2017
37,CAN,MEASLES,2017
239,ESP,MEASLES,2017
95,GRC,MEASLES,2017
345,IDN,MEASLES,2017
244,SWE,DTP,2017
249,SWE,MEASLES,2017
378,ZAF,DTP,2017
423,LTU,MEASLES,2017
